timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
70,7.1000000000000005,1.1858077023648086,0.638596347445239,0.646777152960202,0.18794353399689914,-0.9999999999999816,0.02450948898331262,0.00015893398085609078,success,0,True
71,7.2,1.2049848935541974,0.6530776475487136,0.5467771529604257,0.24030661967604214,-0.999999999997763,0.022962062997976318,0.00017524600843898952,success,0,True
72,7.300000000000001,1.2228233839503366,0.663935573351649,0.4467771529607305,0.20883158103007377,-0.9999999999969521,0.021056218014564365,0.00018300898955203593,success,0,True
73,7.4,1.2391051753492832,0.6717359574810918,0.34677715296075073,0.18053883895873396,-0.9999999999997976,0.023072151001542807,0.00018222801736555994,success,0,True
74,7.5,1.2568578046194498,0.6781514114510065,0.2467771529607533,0.18876278649248418,-0.9999999999999742,0.023257652996107936,0.00017095499788410962,success,0,True
75,7.6000000000000005,1.2764605396831463,0.6830895708844498,0.14677825029609742,0.20215158682720757,-0.9999890266465589,0.023971488000825047,0.00016001399490050972,success,0,True
76,7.7,1.29798913095915,0.6862723894660001,0.07795229546833389,0.2176259581144405,-0.6882595482776352,0.023816657019779086,0.00026864701067097485,success,0,True
77,7.800000000000001,1.320770315102036,0.6880518408389564,0.030247361778968522,0.22850575444412666,-0.47704933689365364,0.021316063997801393,0.0001824790087994188,success,0,True
78,7.9,1.344449239939733,0.6887682843504679,0.024342986969134194,0.23689760926917222,-0.059043748098343285,0.023408263019518927,0.0001906589895952493,success,0,True
79,8.0,1.3684572552252872,0.6893528266211645,0.03432159985507659,0.24015130389353245,0.09978612885942395,0.024940054980106652,0.00016171499737538397,success,0,True
80,8.1,1.3925210517161795,0.690179059067088,0.04145657779254798,0.24077976692608022,0.07134977937471396,0.023262933013029397,0.00017011299496516585,success,0,True
81,8.200000000000001,1.4162792318222264,0.6911645565479343,0.060488199263886155,0.23778610708704612,0.19031621471338178,0.025920574989868328,0.00017055001808330417,success,0,True
82,8.3,1.4397176113718169,0.6925840335476544,0.09255181553620452,0.2348132344786798,0.3206361627231836,0.019695572002092376,0.0002894969948101789,success,0,True
83,8.4,1.4639638986421502,0.6948345008401436,0.15420618110372591,0.24350504089855982,0.6165436556752141,0.022635332017671317,0.00020321301417425275,success,0,True
84,8.5,1.4874096215269452,0.6984789095909653,0.2542061811026296,0.23727276218177,0.9999999999890371,0.021473886008607224,0.00017169199418276548,success,0,True
85,8.6,1.5098845100594167,0.7043184966543736,0.3542061811026288,0.23221141049012667,0.9999999999999919,0.024539745994843543,0.00016931499703787267,success,0,True
86,8.700000000000001,1.5295209082443604,0.7115800855965937,0.4542061811020561,0.20936064760203318,0.9999999999942727,0.022980403999099508,0.00019231700571253896,success,0,True
87,8.8,1.5460273388182721,0.7196394051060293,0.5472873857008828,0.18368856285750043,0.9308120459882666,0.024181469023460522,0.00018254999304190278,success,0,True
88,8.9,1.5591570106458053,0.7276403529765474,0.6089577981233577,0.15375417039074568,0.6167041242247494,0.02173186800791882,0.00019375199917703867,success,0,True
89,9.0,1.5688092197658823,0.7343715013709111,0.6540015035386645,0.11767476348165898,0.45043705415306734,0.02262637298554182,0.00019253097707405686,success,0,True
90,9.1,1.5873291355595023,0.7485677152867262,0.6587262037080616,0.23334947408262133,0.047247001693970725,0.020246905012754723,0.00019347600755281746,success,0,True
91,9.200000000000001,1.6062018631970396,0.7631764497052624,0.683420355268952,0.23866188840952263,0.24694151560890376,0.029171678004786372,0.00019273298676125705,success,0,True
92,9.3,1.6267859017201267,0.7799387347416147,0.6404547728677477,0.26545749971697113,-0.4296558240120425,0.026804908993653953,0.0001985749986488372,success,0,True
93,9.4,1.6434445285010006,0.7923535919401897,0.5404547728677478,0.20775912145690786,-0.9999999999999991,0.019657736993394792,0.00020243600010871887,success,0,True
94,9.5,1.6596216400916022,0.8020606349388618,0.44045477286782775,0.1886599117970871,-0.9999999999992002,0.026445146999321878,0.00023835100000724196,success,0,True
95,9.600000000000001,1.6758465654828534,0.8097080298196262,0.3404547728679256,0.1793685737285135,-0.9999999999990216,0.021912105003139004,0.00017238000873476267,success,0,True
96,9.700000000000001,1.6920388808141533,0.8154441354863411,0.2404547728828816,0.1717829979968821,-0.9999999998504396,0.021150402986677364,0.00017159798881039023,success,0,True
97,9.8,1.7077210494302602,0.8192893838467306,0.1404547733781435,0.1614671320910496,-0.999999995047381,0.023897296021459624,0.00027868300094269216,success,0,True
98,9.9,1.723175231868826,0.8214743847041758,0.04045477337814364,0.15607882098206463,-0.9999999999999984,0.023112321010557935,0.00018047299818135798,success,0,True
99,10.0,1.7381158489834942,0.8220791339282598,-0.059545226618847355,0.14952851279643944,-0.99999999996991,0.022654550994047895,0.0001583829871378839,success,0,True
100,10.100000000000001,1.7523019949382295,0.8212334168818166,-0.15954522661884715,0.1421133260365463,-0.9999999999999979,0.02234012700500898,0.0001700650027487427,success,0,True
101,10.200000000000001,1.7654487571837132,0.8191179335357808,-0.25954522661649665,0.13315878766594091,-0.9999999999764948,0.023641968000447378,0.0001689509954303503,success,0,True
102,10.3,1.7774837832112214,0.815922217183358,-0.3595452266164413,0.12452086350806414,-0.9999999999994466,0.02454073799890466,0.00021014700178056955,success,0,True
103,10.4,1.7880454509335806,0.8119522580699654,-0.45954522661621877,0.11283146743685099,-0.9999999999977748,0.01996206698822789,0.0001836269802879542,success,0,True
104,10.5,1.800343176977562,0.805866328780273,-0.5595452266162183,0.13721246341785204,-0.9999999999999956,0.0203455229930114,0.00017946399748325348,success,0,True
105,10.600000000000001,1.812078156594414,0.7985165210994192,-0.6595452266055815,0.13846639287331494,-0.9999999998936313,0.018467218993464485,0.00015853697550483048,success,0,True
106,10.700000000000001,1.822890944214456,0.7901325400164062,-0.7595452266055107,0.13682379724172725,-0.9999999999992928,0.022730745986336842,0.00018689999706111848,success,0,True
107,10.8,1.833100633872769,0.780437559222989,-0.8595452261999502,0.14079432357300173,-0.9999999959443949,0.023816839995561168,0.00014863800606690347,success,0,True
108,10.9,1.842697704003661,0.769300273910136,-0.9595452261955147,0.14701798503487618,-0.999999999955645,0.02078339402214624,0.00015265200636349618,success,0,True
109,11.0,1.8515466713545317,0.756673011798469,-1.0595452261943,0.15419207878925392,-0.9999999999878522,0.023762233991874382,0.00014765100786462426,success,0,True
110,11.100000000000001,1.8594999522890265,0.7424961014510552,-1.159545226194287,0.16255444153317014,-0.999999999999871,0.023953486001119018,0.00016012100968509912,success,0,True
111,11.200000000000001,1.8699366274210294,0.7185653296218862,-1.2595452261757187,0.2610758564384519,-0.9999999998143186,0.022844719991553575,0.00016688197501935065,success,0,True
112,11.3,1.876893218658489,0.6969413684450664,-1.359545226175718,0.227154101574617,-0.9999999999999931,0.023796730994945392,0.00016218001837842166,success,0,True
113,11.4,1.8807707769181121,0.6788600206726343,-1.4595452255014572,0.18492446980440555,-0.9999999932573915,0.02476349301286973,0.0001485130051150918,success,0,True
114,11.5,1.8828924440099128,0.6598677888545385,-1.5595452174752389,0.19110372593979533,-0.9999999197378171,0.023483232012949884,0.0002431960019748658,success,0,True
115,11.600000000000001,1.8831358171883097,0.6382376631429287,-1.6244446748918036,0.21631494835170428,-0.6489945741656475,0.021832625003298745,0.00018364901188760996,success,0,True
116,11.700000000000001,1.8819043760286152,0.6153057453036901,-1.6742714237143352,0.229649581561862,-0.49826748822531597,0.023672457988141105,0.00016093699377961457,success,0,True
117,11.8,1.87947549831969,0.591916515964003,-1.7069829265982501,0.23515005762903732,-0.3271150288391499,0.022928959981072694,0.0001596169895492494,success,0,True
118,11.9,1.8762289095419298,0.5682248116802632,-1.7201558839924374,0.23913117541635034,-0.13172957394187196,0.023627614020369947,0.00017289700917899609,success,0,True
119,12.0,1.8726595083366098,0.5445047410261294,-1.7119216395409556,0.2398712939894305,0.08234244451481859,0.02355126800830476,0.00019424798665568233,success,0,True
120,12.100000000000001,1.8693557713487077,0.5212504080583124,-1.7144462402061782,0.23487841106907548,-0.025246006652226663,0.02296487698913552,0.0001592179760336876,success,0,True
121,12.200000000000001,1.8660888772839863,0.49866499952480464,-1.7329715297311066,0.22820457389271456,-0.18525289524928268,0.023282306996406987,0.00017330198897980154,success,0,True
122,12.3,1.8623812777381354,0.47600408669736144,-1.832971464805076,0.2296221384286312,-0.9999993507396928,0.02181594999274239,0.00019702597637660801,success,0,True
123,12.4,1.8567043738794256,0.45484939179432365,-1.9329714648050742,0.2190315853619398,-0.9999999999999839,0.023060820007231086,0.00016893699648790061,success,0,True
124,12.5,1.8479001469490248,0.43161238697273224,-2.0329714648050716,0.24849000078889602,-0.9999999999999741,0.027732351009035483,0.00022173600154928863,success,0,True
125,12.600000000000001,1.8387617515228962,0.41326811723948736,-2.1271640615306406,0.2049445054180114,-0.9419259672556908,0.020308468025177717,0.00018864197772927582,success,0,True
126,12.700000000000001,1.8299144712733786,0.39904193029146334,-2.1877436294947246,0.16752873272774238,-0.605795679640839,0.02257840899983421,0.00019512500148266554,success,0,True
127,12.8,1.8220741562403013,0.3879884981657727,-2.234058471162968,0.13551712127076304,-0.4631484166824349,0.020053501008078456,0.00019330799113959074,success,0,True
128,12.9,1.8162123501523835,0.38048630113111265,-2.26255820724426,0.09520700129676059,-0.28499736081292115,0.022099049005191773,0.00021408600150607526,success,0,True
129,13.0,1.8012886357721665,0.36246907299218434,-2.244820464461693,0.23395250815336188,0.1773774278256679,0.021893884026212618,0.0001819229801185429,success,0,True
130,13.100000000000001,1.786099085497711,0.34345420977973434,-2.2533047618009956,0.2433695668172986,-0.08484297339302665,0.0231677400006447,0.00018341297982260585,success,0,True
131,13.200000000000001,1.7697098735225385,0.32329077852756505,-2.1961729998656323,0.25984037966184115,0.5713176193536349,0.021698168013244867,0.00017053401097655296,success,0,True
132,13.3,1.7566813421553895,0.3052471543036428,-2.0961729998656415,0.22255673539996454,0.9999999999999057,0.019465521996608004,0.0001479070051573217,success,0,True
133,13.4,1.7462875795513755,0.28731831872679126,-1.9961729998656939,0.20723741124863912,0.9999999999994763,0.022442589979618788,0.00014854801702313125,success,0,True
134,13.5,1.7384553576027666,0.27003005980745465,-1.896172999865694,0.18979662723934096,0.9999999999999986,0.022754862991860136,0.00016411798424087465,success,0,True
135,13.600000000000001,1.7326316171735394,0.2527677426412136,-1.7961729998656941,0.18218220180218306,0.9999999999999981,0.02514265599893406,0.00016474499716423452,success,0,True
136,13.700000000000001,1.7286036049724,0.23519902271405113,-1.696172999865705,0.1802456108124698,0.9999999999998923,0.023945594002725556,0.00014777400065213442,success,0,True
137,13.8,1.7264065181788066,0.2177670520921819,-1.5961729998657066,0.17569883042874668,0.9999999999999822,0.06007931599742733,0.0002161750162485987,success,0,True
138,13.9,1.7259780646798635,0.20088692274628558,-1.4961729998657225,0.1688556599983982,0.9999999999998411,0.024036064016399905,0.00015051101217977703,success,0,True
139,14.0,1.727172590116576,0.18490924702776332,-1.3961729998657444,0.1602226614387645,0.9999999999997805,0.022600083000725135,0.00015933101531118155,success,0,True
140,14.100000000000001,1.7297562771505786,0.17026417173167868,-1.2961729998659364,0.14871236300915328,0.9999999999980809,0.021034039004007354,0.00015974900452420115,success,0,True
141,14.200000000000001,1.734476537406713,0.15351033216940846,-1.1961729998659365,0.17406090800749424,0.9999999999999987,0.023550695012090728,0.00019127799896523356,success,0,True
142,14.3,1.7400443850289755,0.13934968490994348,-1.0961729998659366,0.15215940915754375,0.9999999999999984,0.022243419021833688,0.00016138999490067363,success,0,True
143,14.4,1.7460353213769495,0.12768953695059013,-0.9961729998659368,0.1310917116981422,0.999999999999998,0.024182483000913635,0.000160406983923167,success,0,True
144,14.5,1.7524099027603737,0.11784478726482585,-0.896172999865937,0.11728358119926892,0.9999999999999973,0.022235096985241398,0.0001598779927007854,success,0,True
145,14.600000000000001,1.759330059925146,0.10919250484159453,-0.7961729999825213,0.11079285460556944,0.9999999988341568,0.03051341898390092,0.00014983001165091991,success,0,True
146,14.700000000000001,1.766333084337212,0.10203691780078,-0.6961730000402554,0.10012231360424412,0.9999999994226595,0.021108856017235667,0.0001565180136822164,success,0,True
147,14.8,1.7727605573134388,0.09666504603403385,-0.5961730001169003,0.08376718637896881,0.9999999992335501,0.02326673097559251,0.0001498199999332428,success,0,True
148,14.9,1.7785716532975429,0.09272202418336124,-0.4961730001179654,0.07022553513598354,0.9999999999893491,0.02364070402109064,0.0001734950055833906,success,0,True
149,15.0,1.7837975796761536,0.08989300197263683,-0.39617300017635915,0.059425308735783916,0.9999999994160625,0.023437344992998987,0.00014803098747506738,success,0,True
150,15.100000000000001,1.7885150660023712,0.08791972748396604,-0.2961730011635733,0.051135593714837696,0.9999999901278582,0.022376798006007448,0.00014678301522508264,success,0,True
151,15.200000000000001,1.7928496516636574,0.08659703739430785,-0.19617300247454206,0.045319026830137145,0.9999999868903126,0.021101679012645036,0.00014798701158724725,success,0,True
152,15.3,1.79698405257554,0.08577541265355441,-0.11266440060591126,0.04215250658595982,0.8350860186863079,0.023128711996832862,0.0001483699888922274,success,0,True
153,15.4,1.8009915011739948,0.08532199578671891,-0.06028361062607382,0.04033017620143378,0.5238078997983744,0.023274943989235908,0.00014775700401514769,success,0,True
154,15.5,1.8046868834369523,0.08509895455004386,-0.028004534812913408,0.03702107165201819,0.32279075813160407,0.027603475988144055,0.00023238698486238718,success,0,True
155,15.600000000000001,1.8078670060712698,0.08500987340639062,-0.0088618234259321,0.03181370053837477,0.19142711386981306,0.024693620012840256,0.00013562699314206839,success,0,True
156,15.700000000000001,1.8104899934167789,0.08498662834719008,0.0017793557211943367,0.02623090342988253,0.10641179147126435,0.02277050301199779,0.0001413389982189983,success,0,True
157,15.8,1.8125882720830935,0.08499036193527995,0.007082739897557935,0.02098281988006187,0.053033841763635986,0.020689600991318002,0.00013481400674209,success,0,True
158,15.9,1.8142263602790876,0.08500196428191345,0.009161006244024647,0.016381292843675187,0.02078266346466711,0.021783370000775903,0.00016113099991343915,success,0,True
