timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
141,14.200000000000001,1.7350623693028975,0.2917997964987739,-1.998827687530857,0.1874483624794434,0.9999999999876854,0.2548498529999961,0.24840211868286133,success,0,True
142,14.3,1.7276686242726615,0.27559398908893695,-1.8988276887036437,0.17812794822173889,0.9999999882721323,0.25715694599989547,0.25028538703918457,success,0,True
143,14.4,1.7223620285483237,0.2600013392211896,-1.798827690270716,0.16470904288463367,0.9999999843292752,0.2920034429999987,0.2791612148284912,success,0,True
144,14.5,1.7184927180589034,0.24332814599313288,-1.6988276902708894,0.17116276934066463,0.9999999999982673,0.3151940749999085,0.3069930076599121,success,0,True
145,14.600000000000001,1.7162845680519212,0.226175540663039,-1.598827690271028,0.17294154968176384,0.9999999999986163,0.2972454270000071,0.290128231048584,success,0,True
146,14.700000000000001,1.7158075487771198,0.20916265692668598,-1.4988276902769224,0.17019569924507394,0.9999999999410546,0.3597624440000118,0.344576358795166,success,0,True
147,14.8,1.7169916184603924,0.1927384929578288,-1.3988276902772812,0.16466790309308957,0.9999999999964123,0.3218764560000409,0.31105470657348633,success,0,True
148,14.9,1.719676803449988,0.17727833195881004,-1.298827690277288,0.15691615485472848,0.9999999999999332,0.2991147230000024,0.29186153411865234,success,0,True
149,15.0,1.7246443179029152,0.15946587756144845,-1.198827690277288,0.1849215324125688,0.9999999999999988,0.2727237999999943,0.26615214347839355,success,0,True
150,15.100000000000001,1.7305776788432503,0.1442571890011358,-1.0988276902772882,0.16325102749228834,0.9999999999999986,0.2664118180000514,0.2597315311431885,success,0,True
151,15.200000000000001,1.7370285519655437,0.1316194447773307,-0.9988276903071125,0.1418895144491825,0.999999999701757,0.27276799899993875,0.2655978202819824,success,0,True
152,15.3,1.7437149105858891,0.12123286016154523,-0.8988276903380237,0.12352673054069681,0.9999999996908886,0.25422615499996937,0.24767732620239258,success,0,True
153,15.4,1.7507332110036975,0.1124099528905052,-0.798827690338024,0.11273873933479105,0.999999999999997,0.26980620899996666,0.2623300552368164,success,0,True
154,15.5,1.758226326345904,0.10471282753694264,-0.6988276903412027,0.10742090869102928,0.9999999999682124,0.27344469800004845,0.2664649486541748,success,0,True
155,15.600000000000001,1.7656450990063168,0.09847893412194496,-0.5988276903577293,0.09690181365508224,0.9999999998347345,0.25834824200001094,0.2509450912475586,success,0,True
156,15.700000000000001,1.7723431678002093,0.09390805686693181,-0.4988276903577299,0.08109071737758436,0.999999999999994,0.2990218229999755,0.29257655143737793,success,0,True
157,15.8,1.7783363197174642,0.09064309988141557,-0.39882769035773297,0.06824794064333924,0.9999999999999692,0.29147514500004945,0.2845315933227539,success,0,True
158,15.9,1.7837189326642324,0.0883748019904196,-0.29882769035774437,0.058410356493530116,0.9999999999998861,0.2769791879999275,0.26984620094299316,success,0,True
159,16.0,1.7886407738836516,0.08685861783703377,-0.19882769035785586,0.051500811038420566,0.9999999999988849,0.2770781869999155,0.2704181671142578,success,0,True
160,16.1,1.7933150318690492,0.08591680232718533,-0.10961504015867662,0.04768197161259565,0.8921265019917923,0.24039809500004594,0.22957968711853027,success,0,True
161,16.2,1.7978946449034583,0.0854127875858277,-0.05383984876376082,0.04607264525120709,0.557751913949158,0.29933702199991785,0.2906455993652344,success,0,True
162,16.3,1.8022039466384268,0.08518055099175545,-0.01968883110852436,0.043155550371451544,0.3415101765523646,0.27405049599997255,0.26404905319213867,success,0,True
163,16.400000000000002,1.8059591527525287,0.0851066058175996,0.00019186407500694502,0.037559340846412895,0.19880695183531305,0.2901295489999711,0.28279995918273926,success,0,True
164,16.5,1.8090835144771789,0.08510720527037924,0.010719591401701718,0.03124361782156797,0.10527727326694772,0.27865458299993406,0.2719705104827881,success,0,True
165,16.6,1.8115970458150794,0.08513415033138723,0.015348572337768937,0.025136757593056915,0.046289809360672195,0.2877589560000615,0.2805962562561035,success,0,True
166,16.7,1.8135642312345968,0.08516434619030452,0.01643728763708543,0.019674171557291224,0.01088715299316493,0.25244775900000604,0.2443859577178955,success,0,True
167,16.8,1.815067387239711,0.08518905622338611,0.015551855134376461,0.015033590926474553,-0.008854325027089698,0.27266789999998764,0.26601362228393555,success,0,True
