timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
143,14.4,1.0095723598430495,0.55217883661703,0.0438236268594637,0.08192897599380786,0.05128593662218587,1.5672380139999404,0.945317,Solve_Succeeded,,True
144,14.5,1.0177445245550991,0.5525371999568748,0.04520613911867815,0.0818001835965025,0.01382512259214452,1.528716513999825,0.911639,Solve_Succeeded,,True
145,14.600000000000001,1.025870718280291,0.5529048042464748,0.03735954036549185,0.08134504125826013,-0.07846598753186303,1.673721013999966,1.01128,Solve_Succeeded,,True
146,14.700000000000001,1.036069302294265,0.55328599602172,0.010699125308522281,0.10205705417049758,-0.26660415056969566,1.830838015000154,1.1089,Solve_Succeeded,,True
147,14.8,1.0452300474656155,0.5533840117222506,0.057337842570623666,0.09161269517483549,0.4663871726210138,2.4550706210002318,1.74748,Solve_Succeeded,,True
148,14.9,1.0532834176408943,0.5538462812947499,0.15733783592824874,0.08066626577307685,0.9999999335762507,2.069743894000112,1.23128,Solve_Succeeded,,True
149,15.0,1.0611173654489439,0.5550891303114593,0.2573378243467467,0.07931923596302436,0.9999998841849792,2.10112445499999,1.365841,Solve_Succeeded,,True
150,15.100000000000001,1.0686179247217946,0.5570630748565035,0.3573378019443109,0.0775595554863861,0.9999997759756425,1.6924681639998198,1.042584,Solve_Succeeded,,True
151,15.200000000000001,1.0758716925126277,0.5597713888293523,0.45733775667308385,0.07742874901408076,0.999999547287729,1.865854161000243,1.203822,Solve_Succeeded,,True
152,15.3,1.082804556962626,0.5631833106187091,0.5573376201007681,0.07726954107456295,0.9999986342768433,1.789988870000343,1.148031,Solve_Succeeded,,True
153,15.4,1.0893325708735027,0.5672518746379204,0.6573346319778175,0.07692085464880168,0.999970118770494,1.5229863249996924,0.88421,Solve_Succeeded,,True
154,15.5,1.095480041431801,0.5719967561197044,0.7530169323977016,0.07765648365804505,0.9568230041988411,1.560134226000173,0.914241,Solve_Succeeded,,True
155,15.600000000000001,1.1014080680457918,0.5775527848567411,0.8359054261459898,0.08124712601868524,0.8288849374828823,1.6577299269997638,1.00895,Solve_Succeeded,,True
