time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
6.399999999999993,4,0.11064005783867575,-0.301037752591338,0.0030988224028400515,0.014415620762965311,0.026795132420902368,1.644774143786214e-05
6.399999999999993,5,0.1129739887978255,-0.27240684651401015,0.003498851509934623,0.0158862960942909,0.029127643876992942,2.503650876257325e-05
6.399999999999993,6,0.11531609443153647,-0.2456337731458835,0.0038703348002821296,0.017136742062674883,0.031052529774104175,3.517783277070352e-05
6.399999999999993,7,0.1175860062654852,-0.22057539607633977,0.004220260050952547,0.018214764540558627,0.03267306380278993,4.6774908966260993e-05
6.399999999999993,8,0.11972932338431165,-0.1970966241302164,0.004552981400403515,0.019153210412420758,0.03405862092471353,5.973510620025182e-05
6.399999999999993,9,0.12171152976866172,-0.1750657127441027,0.004871376437479296,0.019976015116269105,0.03525849661358577,7.396883734195065e-05
6.399999999999993,10,0.12351175051998027,-0.15435183363885002,0.005177434736792776,0.020701349594155462,0.036309104694541065,8.938946913546686e-05
6.399999999999993,11,0.1251173244503339,-0.13482442137817663,0.005472579521905572,0.02134340516471814,0.03723809032644127,0.00010591349235285719
6.399999999999993,12,0.12651916989548975,-0.11635370764526883,0.005757851396943696,0.021913475810243308,0.03806685341888993,0.000123460540059512
6.399999999999993,13,0.12770746348813447,-0.09881203024858028,0.0060340147672194346,0.022420650569122638,0.038812184974818247,0.00014195303391959
6.399999999999993,14,0.12866685914286125,-0.08207577505843411,0.006301616552509874,0.0228722749970291,0.03948737194289023,0.00016131529210350117
6.399999999999993,15,0.12937012741604878,-0.06602813231833933,0.006561010714771253,0.023274266801558585,0.04010295934425062,0.0001814718737828119
6.399999999999993,16,0.1297685228152498,-0.05056325446160093,0.006812352188888515,0.02363133337091954,0.04066727070547439,0.00020234476364290182
6.399999999999993,17,0.12977619040577992,-0.03559297010713873,0.007055555905595368,0.0239471199449847,0.041186736287939674,0.0002238486802565474
6.399999999999993,18,0.129244210291168,-0.021058051098924203,0.007290208361333648,0.02422430940158287,0.0416660432713144,0.00024588324539109055
6.399999999999993,19,0.12791698002731944,-0.006947240142116886,0.0075154090947344415,0.02446469691941305,0.04210809346597689,0.00026831983678069914
6.399999999999993,20,,,0.007729507183777042,0.024669279384269438,0.042513730542138396,0.0002909794365581662
6.499999999999993,0,0.09687760797671455,-0.37709697014944105,0.00020000000024268942,0.0002499999999937812,0.0002499999999798613,-6.871310362423025e-18
6.499999999999993,1,0.09902607764749631,-0.34748897794931083,0.0013896082259304337,0.006614697714844537,0.012821712520634864,7.751747346432102e-07
6.499999999999993,2,0.10189233374393887,-0.31809268194102003,0.001989033566908663,0.009311619924175533,0.017673576291689395,3.0948753052009127e-06
6.499999999999993,3,0.10448747078952368,-0.2906325550938842,0.0024752268151094353,0.011332228009764765,0.021100373124144464,6.905461472067066e-06
6.499999999999993,4,0.10692318271908051,-0.2649042477869529,0.0029018708779511887,0.012964104690432098,0.023757584736339186,1.2125786203039632e-05
